Año,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total del año
2015,129151,130311,141273,137645,141518,142407,139820,139416,141186,145745,138634.0,130698.0,1659819.0
2016,128737,139460,146412,150822,154217,152420,144146,149893,150819,151895,146434.0,148924.0,1766195.0
2017,152166,144229,167083,151967,171161,170686,161274,172889,161369,174029,163238.0,149406.0,1941514.0
2018,156427,153612,169011,169496,177369,166283,169207,173661,164754,177250,160465.0,152400.0,1991953.0
2019,162943,161840,176328,172623,185803,176051,180300,179216,171040,182054,164703.0,158278.0,2073198.0
2020,165812,167607,171388,119807,121863,141771,154103,158209,161124,170863,155116.0,153528.0,1843211.0
2021,147612,150734,183122,174454,178081,176220,169967,171832,170668,178010,171073.0,172483.0,2046277.0
2022,159037,159319,190463,179076,194205,187595,176901,188251,180537,184956,176066.0,165573.0,2144001.0
2023,174959,168788,198297,173963,189016,195364,180707,185205,185812,187809,150247.2,150247.2,2142437.4
